user_id,month,risk_probability,risk_level,financial_pressure,intervention,intervention_priority,cate,recommendation_status,explanation,model_drivers
143,2026-10-01,0.001904578023982102,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Recurring financial obligations contribute to monthly pressure.,
144,2026-10-01,0.001557749032435476,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Spending is growing faster than the configured threshold. | Recurring financial obligations contribute to monthly pressure.,
145,2026-10-01,0.0018352239125135588,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Recurring financial obligations contribute to monthly pressure.,
146,2026-10-01,0.0017540804381922244,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Spending is growing faster than the configured threshold. | Spending is above the user's historical baseline. | Recurring financial obligations contribute to monthly pressure.,
147,2026-10-01,0.0019911872234625425,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Spending is above the user's historical baseline. | Recurring financial obligations contribute to monthly pressure.,
148,2026-10-01,0.001655949688362889,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Recurring financial obligations contribute to monthly pressure.,
149,2026-10-01,0.002215831971298174,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Spending is growing faster than the configured threshold. | Recurring financial obligations contribute to monthly pressure.,
150,2026-10-01,0.0018936754591161588,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Spending is growing faster than the configured threshold. | Spending is above the user's historical baseline. | Recurring financial obligations contribute to monthly pressure.,
151,2026-10-01,0.0017848063548792418,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Recurring financial obligations contribute to monthly pressure.,
152,2026-10-01,0.0018570220752513796,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Spending is growing faster than the configured threshold. | Spending is above the user's historical baseline. | Recurring financial obligations contribute to monthly pressure.,
153,2026-10-01,0.0022147531626844816,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Recurring financial obligations contribute to monthly pressure.,
154,2026-10-01,0.015018462871473667,LOW,LIQUIDITY_PRESSURE,SAVINGS_REINFORCEMENT,4,,MONITOR,Cash buffer is below 50% of the reference level. | Expense pressure is elevated. | Spending is above the user's historical baseline. | Recurring financial obligations contribute to monthly pressure.,
155,2026-10-01,0.001544285955281334,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Spending is above the user's historical baseline. | Recurring financial obligations contribute to monthly pressure.,
156,2026-10-01,0.00156732824939726,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Recurring financial obligations contribute to monthly pressure.,
157,2026-10-01,0.0021348600145825866,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Spending is above the user's historical baseline. | Recurring financial obligations contribute to monthly pressure.,
158,2026-10-01,0.0017394612327035527,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Expense pressure is elevated. | Spending is above the user's historical baseline. | Recurring financial obligations contribute to monthly pressure.,
159,2026-10-01,0.001377689368679327,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Recurring financial obligations contribute to monthly pressure.,
160,2026-10-01,0.00201920517530916,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Recurring financial obligations contribute to monthly pressure.,
161,2026-10-01,0.0018642884401862112,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Recurring financial obligations contribute to monthly pressure.,
162,2026-10-01,0.0034465510230548444,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Expense pressure is elevated. | Spending is growing faster than the configured threshold. | Recurring financial obligations contribute to monthly pressure.,
163,2026-10-01,0.0013509563961130063,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Spending is growing faster than the configured threshold. | Spending is above the user's historical baseline. | Recurring financial obligations contribute to monthly pressure.,
164,2026-10-01,0.0022355465043732855,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Recurring financial obligations contribute to monthly pressure.,
165,2026-10-01,0.0016478981182171612,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Spending is above the user's historical baseline. | Recurring financial obligations contribute to monthly pressure.,
166,2026-10-01,0.0014041471279892409,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Recurring financial obligations contribute to monthly pressure.,
167,2026-10-01,0.2209762035228496,LOW,LIQUIDITY_PRESSURE,SAVINGS_REINFORCEMENT,4,,MONITOR,Cash buffer is below 50% of the reference level. | Expense pressure is elevated. | Recurring financial obligations contribute to monthly pressure.,
168,2026-10-01,0.0018648582192005519,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Recurring financial obligations contribute to monthly pressure.,
169,2026-10-01,0.012868117571662868,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Expense pressure is elevated. | Spending is growing faster than the configured threshold. | Spending is above the user's historical baseline. | Recurring financial obligations contribute to monthly pressure.,
170,2026-10-01,0.0014831249538421558,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Spending is growing faster than the configured threshold. | Spending is above the user's historical baseline. | Recurring financial obligations contribute to monthly pressure.,
171,2026-10-01,0.00214735497993769,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Spending is growing faster than the configured threshold. | Spending is above the user's historical baseline. | Recurring financial obligations contribute to monthly pressure.,
172,2026-10-01,0.0026856613138774503,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Expense pressure is elevated. | Spending is above the user's historical baseline. | Recurring financial obligations contribute to monthly pressure.,
173,2026-10-01,0.011888858631335144,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Expense pressure is elevated. | Recurring financial obligations contribute to monthly pressure.,
174,2026-10-01,0.0015629934241542652,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Spending is above the user's historical baseline. | Recurring financial obligations contribute to monthly pressure.,
175,2026-10-01,0.0024977959112890344,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Spending is above the user's historical baseline. | Recurring financial obligations contribute to monthly pressure.,
176,2026-10-01,0.0014253482567443746,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Recurring financial obligations contribute to monthly pressure.,
177,2026-10-01,0.001741490457983692,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Recurring financial obligations contribute to monthly pressure.,
178,2026-10-01,0.00314085067982934,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Recurring financial obligations contribute to monthly pressure.,
179,2026-10-01,0.002260500994445788,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Expense pressure is elevated. | Recurring financial obligations contribute to monthly pressure.,
180,2026-10-01,0.001992004961701487,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Spending is growing faster than the configured threshold. | Spending is above the user's historical baseline. | Recurring financial obligations contribute to monthly pressure.,
181,2026-10-01,0.0021048968993668204,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Recurring financial obligations contribute to monthly pressure.,
182,2026-10-01,0.0016992014716187658,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Spending is growing faster than the configured threshold. | Recurring financial obligations contribute to monthly pressure.,
183,2026-10-01,0.0019180310217700425,LOW,OBLIGATION_PRESSURE,SAVINGS_REINFORCEMENT,4,,MONITOR,Expense pressure is elevated. | Spending is growing faster than the configured threshold. | Spending is above the user's historical baseline. | Recurring financial obligations contribute to monthly pressure. | The recent balance trajectory is declining.,
184,2026-10-01,0.003269004240355091,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Expense pressure is elevated. | Recurring financial obligations contribute to monthly pressure.,
185,2026-10-01,0.001845804830901594,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Spending is growing faster than the configured threshold. | Spending is above the user's historical baseline. | Recurring financial obligations contribute to monthly pressure.,
186,2026-10-01,0.002160988266378388,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Expense pressure is elevated. | Spending is growing faster than the configured threshold. | Spending is above the user's historical baseline. | Recurring financial obligations contribute to monthly pressure.,
187,2026-10-01,0.0018176604418079652,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Expense pressure is elevated. | Spending is growing faster than the configured threshold. | Spending is above the user's historical baseline. | Recurring financial obligations contribute to monthly pressure.,
188,2026-10-01,0.0016776890801062944,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Recurring financial obligations contribute to monthly pressure.,
189,2026-10-01,0.0018069371962729952,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Spending is above the user's historical baseline. | Recurring financial obligations contribute to monthly pressure.,
190,2026-10-01,0.0020768258428611485,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Expense pressure is elevated. | Spending is growing faster than the configured threshold. | Spending is above the user's historical baseline. | Recurring financial obligations contribute to monthly pressure.,
191,2026-10-01,0.0019116779017418328,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Expense pressure is elevated. | Recurring financial obligations contribute to monthly pressure.,
192,2026-10-01,0.008545820015307123,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Expense pressure is elevated. | Spending is growing faster than the configured threshold. | Spending is above the user's historical baseline. | Recurring financial obligations contribute to monthly pressure.,
193,2026-10-01,0.00178325759443351,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Recurring financial obligations contribute to monthly pressure.,
194,2026-10-01,0.0024720902552836507,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Expense pressure is elevated. | Recurring financial obligations contribute to monthly pressure.,
195,2026-10-01,0.009875096811712763,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Expense pressure is elevated. | Recurring financial obligations contribute to monthly pressure.,
196,2026-10-01,0.0016704242837380003,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Spending is growing faster than the configured threshold. | Spending is above the user's historical baseline. | Recurring financial obligations contribute to monthly pressure.,
197,2026-10-01,0.001784802494841186,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Recurring financial obligations contribute to monthly pressure.,
198,2026-10-01,0.002031884831073585,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Recurring financial obligations contribute to monthly pressure.,
199,2026-10-01,0.0027307647184761333,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Recurring financial obligations contribute to monthly pressure.,
200,2026-10-01,0.002260636807747901,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Expense pressure is elevated. | Recurring financial obligations contribute to monthly pressure.,
201,2026-10-01,0.0019244085850667458,LOW,SPENDING_PRESSURE,SAVINGS_REINFORCEMENT,4,,MONITOR,Expense pressure is elevated. | Spending is growing faster than the configured threshold. | Spending is above the user's historical baseline. | Recurring financial obligations contribute to monthly pressure.,
202,2026-10-01,0.0016994231186583137,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Recurring financial obligations contribute to monthly pressure.,
203,2026-10-01,0.0019256224782148268,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Expense pressure is elevated. | Spending is growing faster than the configured threshold. | Spending is above the user's historical baseline. | Recurring financial obligations contribute to monthly pressure.,
204,2026-10-01,0.0025474727507534076,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Spending is growing faster than the configured threshold. | Spending is above the user's historical baseline. | Recurring financial obligations contribute to monthly pressure.,
205,2026-10-01,0.0023144175458656375,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Recurring financial obligations contribute to monthly pressure.,
206,2026-10-01,0.0013652387181658525,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Recurring financial obligations contribute to monthly pressure.,
207,2026-10-01,0.006052326635858656,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Spending is above the user's historical baseline. | Recurring financial obligations contribute to monthly pressure.,
208,2026-10-01,0.001716008889095724,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Recurring financial obligations contribute to monthly pressure.,
209,2026-10-01,0.001544142391837543,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Recurring financial obligations contribute to monthly pressure.,
210,2026-10-01,0.002495282907968239,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Recurring financial obligations contribute to monthly pressure.,
211,2026-10-01,0.002431979092282021,LOW,OBLIGATION_PRESSURE,SAVINGS_REINFORCEMENT,4,,MONITOR,Expense pressure is elevated. | Spending is growing faster than the configured threshold. | Spending is above the user's historical baseline. | Recurring financial obligations contribute to monthly pressure. | The recent balance trajectory is declining.,
212,2026-10-01,0.0015231280588356138,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Spending is above the user's historical baseline. | Recurring financial obligations contribute to monthly pressure.,
213,2026-10-01,0.002913716732977564,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Expense pressure is elevated. | Recurring financial obligations contribute to monthly pressure.,
214,2026-10-01,0.001974209823141331,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Spending is growing faster than the configured threshold. | Spending is above the user's historical baseline. | Recurring financial obligations contribute to monthly pressure.,
215,2026-10-01,0.0019889626773640884,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Recurring financial obligations contribute to monthly pressure.,
