salary_income,bonus_income,total_income,total_debits,variable_spending,essential_spending,discretionary_spending,recurring_spending,transaction_count,debit_transaction_count,credit_transaction_count,transactions_per_day,debit_transactions_per_day,average_transaction,median_transaction,transaction_amount_std,starting_balance,ending_balance,minimum_balance,maximum_balance,average_balance,net_cash_flow,savings_rate,income_to_expense_ratio,essential_spending_ratio,discretionary_spending_ratio,minimum_balance_ratio,average_balance_ratio,balance_change,state_changed,state_duration,recent_state_change,historical_spending_mean,historical_spending_std,spending_baseline_deviation,spending_baseline_ratio,transaction_count_change,savings_rate_change,rolling_spending_mean,rolling_spending_std,rolling_spending_min,rolling_spending_max,rolling_income_mean,income_volatility,rolling_average_balance,rolling_minimum_balance,rolling_savings_rate,rolling_transaction_count,rolling_net_cash_flow,spending_growth,discretionary_spending_growth,income_growth,balance_growth,spending_acceleration,cash_buffer,cash_buffer_ratio,expense_pressure,discretionary_pressure,negative_cash_flow,category_shift,has_full_history
51476.62,0.0,51476.62,45769.82,7691.059999999999,6153.4,1537.66,38078.76,167,166,1,5.566666666666666,5.533333333333333,582.3140119760479,37.78,4399.058958831397,49990.74,55697.54,9231.38,60708.0,32305.752215568864,5706.800000000003,0.110861979671548,1.1246847813690333,0.8000717716413602,0.1999282283586397,0.1793315101108036,0.6275810691449606,5706.800000000003,False,7,0,8182.495,1315.38545217362,-491.4350000000004,0.9399406904617724,14.0,-0.0170501871657561,8526.246666666666,1284.200403260073,7691.059999999999,10004.98,52894.06333333333,1964.352517149948,26306.33689600397,-5970.35,0.118691641401463,156.0,6289.056666666666,-0.2312768241415774,-0.0625510589784547,-0.0663759933328919,0.1141571419026803,-0.5005094474812961,9231.38,0.1793315101108036,0.889138020328452,0.029871036598751,0,0.0905782185168869,True
29408.21,0.0,29408.21,31341.46,3721.58,2101.58,1620.0,27619.88,192,191,1,6.4,6.366666666666666,316.40453125,20.0,2404.085981580576,-7527.13,-9460.38,-21146.82,8261.39,-7499.140260416668,-1933.25,-0.0657384451484806,0.9383165302446024,0.5647010140854153,0.4352989859145846,-0.7190787878623011,-0.2550015883461342,-1933.249999999999,False,8,0,3043.788571428572,1357.3764908384674,677.7914285714282,1.2226801936684168,186.0,-0.0577632906396699,2410.9966666666664,2090.6270715345995,0.0,3721.58,28627.173333333336,1074.8247061885645,-6214.853045676028,-21146.82,-0.0481830696507653,126.33333333333331,-1403.7033333333336,,,0.0732394571800294,0.2568375994568979,,0.0,0.0,1.0657384451484806,0.0550866577734585,1,0.2374860647844739,True
20000.0,0.0,20000.0,15970.659999999998,4125.49,3225.43,900.0600000000001,11845.17,111,110,1,3.7,3.6666666666666665,324.06000000000006,29.56,2032.96468367438,15894.84,19924.18,7886.53,27886.53,21898.366846846853,4029.340000000002,0.2014670000000001,1.2522963985207876,0.7818295523683247,0.2181704476316752,0.3943264999999999,1.0949183423423428,4029.34,True,1,1,7433.73,1044.0855888288083,-3308.2400000000007,0.5549690397687298,1.0,-0.0545237993136401,6330.983333333334,2047.732402178892,4125.49,8172.01,21639.960000000003,2840.4940423806565,18883.357883162887,1270.47,0.1521995997712133,112.66666666666669,3463.806666666665,-0.383836784682135,-0.1154288409941917,-0.1974279169883643,0.2534998779478119,-0.2031517390201742,7886.53,0.3943264999999999,0.7985329999999999,0.045003,0,0.2310524652067728,True
20062.89,0.0,20062.89,14811.03,6876.6,5241.34,1635.26,7934.43,146,145,1,4.866666666666666,4.833333333333333,238.86246575342463,39.225,1695.567663648906,40039.66,45291.52,26159.3,46222.19,33723.31171232877,5251.860000000001,0.2617698646605748,1.35459113917128,0.7621993426984265,0.2378006573015734,1.3038649965184477,1.6808800582731982,5251.859999999993,True,2,1,8973.225,1785.565062503557,-2096.625,0.7663465476459133,28.0,0.0380308646605748,8562.436666666666,2328.9869233710474,6876.6,11219.92,20020.963333333333,36.309558429335226,28900.04667105874,16723.92,0.1759304548868582,154.66666666666666,3524.0966666666664,-0.0940863862654611,-0.2109722557297949,0.0031444999999998,0.1311664484663455,0.2293677916609411,26159.3,1.3038649965184477,0.7382301353394252,0.0815067021750106,0,0.1451501491173593,True
34369.6,0.0,34369.6,30407.560000000005,16913.750000000004,9992.89,6920.860000000001,13493.81,149,148,1,4.966666666666667,4.933333333333334,434.7460402684564,98.91,2863.878600815546,95665.22,99627.26,87738.31,122107.91,106294.9998657718,3962.0399999999936,0.1152774544946695,1.130297860137413,0.5908145739413199,0.40918542605868,2.5527882198221685,3.092704013598407,3962.0399999999936,False,6,0,18110.03,3095.530985824562,-1196.2799999999952,0.933943786951209,0.0,-0.0044198832145994,16892.899999999998,657.1631145309202,16225.559999999998,17539.39,34279.44666666666,480.35744871223073,102196.62071999603,80168.72,0.1136203861400808,144.66666666666666,3892.736666666664,0.0424139444185598,0.0972029557384352,0.0180448098956171,0.0414156785506789,0.1173213385753693,87738.31,2.5527882198221685,0.8847225455053305,0.2013657418183511,0,0.1588977529197545,True
23895.69,0.0,23895.69,18331.58,7222.539999999999,5436.56,1785.9799999999998,11109.04,151,150,1,5.033333333333333,5.0,279.65079470198674,36.26,2029.8454899548465,37535.75,43099.86,20170.21,44065.9,28003.25086092715,5564.110000000001,0.2328499407215276,1.303525937207813,0.7527213417994225,0.2472786582005776,0.8440940604770149,1.171895469891313,5564.110000000001,False,3,0,7261.456,537.534610727533,-38.91600000000108,0.9946407442254004,-34.0,0.0011121064755907,7442.526666666666,531.1526675385658,7056.71,8048.33,24245.22,598.2301026361079,22272.15622795117,8732.5,0.2348804743049803,170.0,5693.653333333333,-0.1026038942240192,-0.087440154104777,-0.041718432562105,0.1482349493482879,-0.2431254687254511,20170.21,0.8440940604770149,0.7671500592784724,0.0747406749920173,0,0.1022801011314731,True
20052.5,0.0,20052.5,16490.72,2867.54,2530.52,337.02,13623.18,118,117,1,3.933333333333333,3.9,309.68830508474576,20.0,2024.384211193724,68076.32,71638.1,52123.66,72176.16,58692.57635593219,3561.779999999999,0.1776227403066948,1.2159869308314009,0.882470689162139,0.117529310837861,2.599359680837801,2.92694558563432,3561.779999999999,True,5,1,3839.515714285714,1005.6083702558224,-971.9757142857144,0.7468493980453637,12.0,0.0066322672567087,3210.5733333333333,452.7305575431546,2867.54,3723.72,20427.66333333333,448.7938290945296,55110.13636850114,44738.47,0.1759907495267973,111.33333333333331,3593.9099999999985,-0.2299259879905041,-0.4698776229276119,-0.0416896656367906,0.0523203956970645,-0.454648562864043,52123.66,2.599359680837801,0.8223772596933051,0.0168068819349208,0,0.0952506137481159,True
51459.8,0.0,51459.8,50812.09,30213.620000000003,14607.92,15605.7,20598.47,176,175,1,5.866666666666666,5.833333333333333,581.0902840909091,143.245,4069.190698641464,59475.24,60122.95,39507.65,90967.45,71099.16221590909,647.7100000000064,0.0125867181761298,1.0127471631259413,0.4834879104192082,0.5165120895807916,0.7677381179095139,1.3816447443617947,647.7099999999991,False,3,0,23834.00333333333,4223.188728393904,6379.616666666672,1.2676686991037038,-6.0,-0.0904709453903215,27123.256666666664,3984.058765785635,22626.81,30213.620000000003,51206.53333333333,3699.148303722536,68488.15104466602,30747.04,0.0678244911197296,166.33333333333334,3484.806666666671,0.0590367670615585,0.2933668712368276,-0.0604817669584064,0.010890414229518,-0.2018276676510677,39507.65,0.7677381179095139,0.98741328182387,0.303260020443142,0,0.1230449427008678,True
38798.02,0.0,38798.02,34529.75,27276.46,10576.32,16700.14,7253.29,163,162,1,5.433333333333334,5.4,449.86361963190177,129.26,3048.2534281896824,44133.59,48401.86,11260.18,50058.2,27496.193435582823,4268.269999999997,0.1100125728065503,1.123611378593821,0.3877453305890867,0.6122546694109133,0.2902256352257151,0.7087009449343762,4268.270000000004,True,1,1,33784.93666666667,11368.704342854266,-6508.476666666669,0.8073556647188228,-32.0,-0.062960065340119,33563.083333333336,11544.864951849087,26525.89,46886.90000000001,43605.68,6634.512776617439,21009.022035381447,-12475.04,0.0750138681939656,172.0,2789.306666666664,0.028295751810778,0.1017260670160493,-0.0500946403751436,0.0967125040133831,0.4625537215208677,11260.18,0.2902256352257151,0.8899874271934496,0.4304379450291535,0,0.1797904283758144,True
47185.76,0.0,47185.76,42036.810000000005,17385.17,9906.96,7478.209999999999,24651.64,111,110,1,3.7,3.6666666666666665,803.8069369369367,125.05,4813.501129500004,59672.77,64821.72,19711.56,66897.32,35110.37846846847,5148.949999999997,0.1091208449328779,1.122486696778371,0.5698512007647898,0.4301487992352102,0.4177438277988953,0.7440884383014806,5148.950000000004,False,2,0,16789.309999999998,4743.796023751441,595.8600000000006,1.0354904400478635,-10.0,-0.0343445916518678,16090.116666666663,1486.6526351953723,14466.75,17385.17,47798.19333333333,552.651816999931,27730.31969387097,6616.9,0.1473351904795868,112.33333333333331,7056.436666666661,0.0588813912170653,-0.0961304397749455,-0.015920003520399,0.0862864251148389,-0.0760265874236103,19711.56,0.4177438277988953,0.890879155067122,0.1584844665000627,0,0.1594413437204483,True
55859.55,0.0,55859.55,48398.14,33956.23,18219.91,15736.32,14441.91,175,174,1,5.833333333333333,5.8,595.7582285714286,176.57,4268.825882190229,103710.33,111171.74,84660.43,140519.98,114500.32017142858,7461.4100000000035,0.1335744738366135,1.1541672882470275,0.5365704614440413,0.4634295385559586,1.5155945581373282,2.0497895198122538,7461.4100000000035,True,2,1,29906.731428571427,6112.832235318388,4049.498571428576,1.1354042510830815,-35.0,0.1494409493658701,31107.936666666665,4388.78213000297,26053.8,33956.23,51199.49333333334,4443.581080776335,108933.61472632598,77735.32,0.1064781803895784,183.0,5649.64666666667,0.0192848124709954,-0.2256849296532136,0.1882530476085737,0.0719447137040254,-0.2593685893360351,84660.43,1.5155945581373282,0.8664255261633865,0.281712258691665,0,0.2837471038002833,True
70325.51,0.0,70325.51,62657.09000000001,38495.05,19803.11,18691.94,24162.04,201,200,1,6.7,6.666666666666667,661.604975124378,178.42,5096.533189986416,190206.7,197875.12,197875.12,260532.21,220129.0774129353,7668.419999999984,0.109041797208438,1.122387107348905,0.5144326348452593,0.4855673651547406,2.8137033062397987,3.130145482243006,7668.419999999984,True,2,1,32992.39428571429,4506.425159698305,5502.655714285713,1.1667855829629303,37.0,-0.1102650585369195,32007.230000000007,5618.645035700329,28745.550000000003,38495.05,68152.39,2009.4082355011788,207125.89385163295,175344.27,0.1768504872282879,186.66666666666663,11983.119999999994,0.3391655404053844,0.7863246147950431,0.0377082668708079,0.0403162454319432,0.3404003789747367,197875.12,2.8137033062397987,0.8909582027915619,0.265791744702598,0,0.3701859818011267,True
20000.0,0.0,20000.0,14163.31,7540.04,5062.67,2477.3700000000003,6623.27,158,157,1,5.266666666666667,5.233333333333333,216.22348101265823,37.99,1629.243781868323,45713.41,51550.1,33238.8,53238.8,39909.383987341775,5836.689999999999,0.2918344999999999,1.4120992903495015,0.6714380825565912,0.3285619174434088,1.6619400000000002,1.9954691993670888,5836.689999999995,False,3,0,7613.33,194.36951201255795,-73.28999999999996,0.9903734633859296,9.0,-0.0120272238891859,7588.900000000001,143.80621787669662,7475.89,7750.77,20084.463333333333,146.29478470995895,33397.62108976728,21218.58,0.2923314079630619,157.66666666666666,5872.293333333332,0.0085809181247984,0.0464252827925288,-0.0125109919870204,0.1276800396207589,0.0440457816157806,33238.8,1.6619400000000002,0.7081655000000001,0.1238685,0,0.1240232045180704,True
44579.92,0.0,44579.92,34920.0,12998.48,9847.3,3151.18,21921.52,139,138,1,4.633333333333334,4.6,571.941870503597,79.95,4043.197995807739,89530.09,99190.01,99190.01,134110.01,108252.56683453236,9659.919999999998,0.2166876925754913,1.2766300114547535,0.7575731931733556,0.2424268068266443,2.224993001333336,2.428280868035034,9659.919999999998,True,1,1,9356.55,348.815775159324,3641.93,1.389238554809198,42.0,-0.0709711191845099,10570.526666666668,2117.086267522732,9109.9,12998.48,43596.58666666667,966.7786762922198,96574.57961462904,65718.32,0.2550498867569834,114.66666666666669,11104.54,0.4268521059506691,1.4148638603428587,0.0233535295659714,0.1078957923531629,0.4782203998527019,99190.01,2.224993001333336,0.7833123074245086,0.0706860846766885,0,0.1684500262566157,True
71032.35,0.0,71032.35,46663.53999999999,42673.43,24062.31,18611.120000000003,3990.11,177,176,1,5.9,5.866666666666666,664.9485310734462,204.62,5326.252004271465,235714.23,260083.04,190384.57,261416.92,216094.34858757065,24368.81000000001,0.3430663634245525,1.5222237747071914,0.5638710082597063,0.4361289917402937,2.6802516036707216,3.042196247027877,24368.81,False,4,0,49633.05666666667,6058.526846728776,-6959.626666666671,0.859778399033386,32.0,-0.0200767123811706,45392.01666666666,4163.579121156863,42673.43,50185.31,72976.81666666667,1716.683408008977,189087.80371368397,137213.49,0.3234282824379229,159.66666666666666,23594.69,-0.0148642655788183,-0.0008476983031535,-0.0437558433900781,0.1033828547389776,0.1219885305880279,190384.57,2.6802516036707216,0.6569336365754476,0.262009070515054,0,0.2265427995287189,True
20000.0,0.0,20000.0,16140.06,13871.679999999998,8460.57,5411.110000000001,2268.38,98,97,1,3.2666666666666666,3.2333333333333334,368.77612244897966,117.535,2012.3799789353557,80525.46,84385.4,78506.15,98506.15,89412.08765306123,3859.939999999999,0.1929969999999999,1.2391527664705086,0.6099167512514707,0.3900832487485294,3.9253075,4.470604382653061,3859.939999999988,False,2,0,12309.862857142856,3598.439010565155,1561.8171428571422,1.1268752674974678,-3.0,-0.1108965000000002,11950.123333333331,1791.8479347961772,10324.94,13871.679999999998,20000.0,8.223065088433263e-05,83816.11776514423,66038.63,0.2890748333333334,94.0,5781.496666666667,0.1903189960313203,0.3936066920606467,0.0,0.0479344048453742,0.0616199430586155,78506.15,3.9253075,0.807003,0.2705555,0,0.37022263251256,True
41146.12,0.0,41146.12,39954.55,10580.62,5412.66,5167.959999999999,29373.93,163,162,1,5.433333333333334,5.4,497.5501226993865,34.34,3543.7531869054387,53506.19,54697.76,35607.26,76753.38,57841.06220858896,1191.5699999999997,0.0289594741861443,1.0298231365388923,0.5115635945719628,0.4884364054280373,0.8653856062248396,1.4057476673034774,1191.5699999999997,False,6,0,4416.421666666666,932.7677615230206,6164.198333333333,2.395744971513514,-2.0,-0.0808807402352667,6386.54,3836.501764263896,3054.18,10580.62,37655.84,4470.930204599488,53597.17668874816,31345.42,0.0481904440134943,160.0,1895.37,0.9151067365090626,4.775095823974431,0.0495109812411873,0.0222697598165744,0.1061694767535799,35607.26,0.8653856062248396,0.9710405258138556,0.125600178096987,0,0.2342190762471918,True
32609.05,0.0,32609.05,28292.91,14030.489999999998,11177.73,2852.76,14262.42,185,184,1,6.166666666666667,6.133333333333334,329.1997837837838,71.93,2478.750612810544,47428.93,51745.07,21403.99,54013.04,34292.89724324324,4316.139999999999,0.1323601883526199,1.1525519997766225,0.7966742430235866,0.2033257569764135,0.6563818939834187,1.0516374209994843,4316.139999999999,False,2,0,15292.86,1844.257355495702,-1262.3700000000026,0.9174536352258504,-8.0,-0.0596536406043536,14173.446666666665,349.4414930046699,13918.149999999998,14571.7,34295.00666666667,1483.1281163248632,27366.47110423658,6851.03,0.1699382425110608,192.33333333333331,5859.139999999999,0.0080714750164354,0.2964733684784586,-0.0650415711658564,0.0910022638081862,0.0529221101516634,21403.99,0.6563818939834187,0.8676398116473801,0.0874836893439091,0,0.1120369563494775,True
61448.09,0.0,61448.09,49803.15,34814.21000000001,16289.95,18524.26,14988.94,138,137,1,4.6,4.566666666666666,806.1684057971014,218.075,5291.335665637465,126335.83,137980.77,84853.57,146301.66,109768.4494927536,11644.940000000002,0.1895085754496193,1.2338193467682266,0.467910947857211,0.5320890521427888,1.3808984136040685,1.7863606418483249,11644.939999999988,True,2,1,37550.23857142857,7893.897791656178,-2736.028571428564,0.9271368525069672,11.0,0.0321761278418504,39393.293333333335,3966.442251997791,34814.21000000001,41764.45,65286.513333333336,3327.2876801433267,97648.03565277884,55772.65,0.1676632499402629,140.0,10904.28,-0.1664152167692856,0.022900072061426,-0.0876261030490419,0.0921744844673122,-0.1703388997766588,84853.57,1.3808984136040685,0.8104914245503806,0.3014619331536587,0,0.2163927516997493,True
51502.27,0.0,51502.27,46778.78999999999,15590.240000000002,5593.1,9997.14,31188.55,185,184,1,6.166666666666667,6.133333333333334,531.248972972973,79.47,4008.814949914794,149694.16,154417.64,113211.22,164713.49,142488.38362162162,4723.480000000003,0.0917140157123172,1.1009748221362716,0.3587565040692125,0.6412434959307873,2.1981792258865487,2.766642783349581,4723.4800000000105,False,2,0,13906.4375,1670.5785090276363,1683.8025000000016,1.121080794416255,25.0,-0.0301120402200834,14807.4,1948.507363804408,12589.22,16242.74,51784.71333333334,2099.631572355808,136600.39891895183,101907.16,0.1117281579998082,172.0,5788.763333333332,-0.0401717936752049,0.2403953526460238,-0.0464532679938834,0.0315542035841611,-0.3303819893823257,113211.22,2.1981792258865487,0.9082859842876828,0.1941106673550505,0,0.1324736336231077,True
26229.05,0.0,26229.05,27441.17,2000.0,1440.0,560.0,25441.17,105,104,1,3.5,3.466666666666667,511.1449523809523,20.0,2985.585343535645,45261.3,44049.18,17860.13,45241.3,22147.634380952382,-1212.119999999999,-0.0462128822812873,0.9558284140217054,0.72,0.28,0.6809293512346044,0.8443933112694658,-1212.1200000000026,True,1,1,2485.893333333333,447.1822817002779,-485.89333333333343,0.8045397496272298,-1.0,-0.0951488555576661,2043.4433333333332,48.70162249180331,2000.0,2096.09,28152.826666666664,1673.7578694163997,20449.06631487721,14629.35,0.0214012170695138,102.33333333333331,668.2133333333344,-0.0458424972210163,-0.209363396348953,-0.09411808182313,-0.02678049459472,-0.0762469726024857,17860.13,0.6809293512346044,1.0462128822812873,0.0213503729643277,1,0.0264767441955902,True
43585.07,0.0,43585.07,52279.08,18723.48,2435.51,16287.97,33555.6,94,93,1,3.1333333333333333,3.1,1019.8313829787236,50.24,5035.15807803032,70876.01,62182.0,43267.52,86852.59,66470.21276595746,-8694.010000000002,-0.1994722045874883,0.8337000192046226,0.1300778487759754,0.8699221512240246,0.9927142482506052,1.52506839534633,-8694.009999999995,True,1,1,6328.06,2090.765130616063,12395.419999999998,2.9588025397989277,-13.0,-0.3552049260285617,10787.17,6873.21857029878,6770.32,18723.48,45729.61666666667,2091.8259497944287,68216.43628826077,30405.6,0.0248045764075043,100.66666666666669,1386.846666666667,1.765523638469083,4.931655462246079,-0.0874988485147935,-0.1226650597289548,1.7797044935139232,43267.52,0.9927142482506052,1.1994722045874884,0.3737052619165232,1,0.5067715806769996,True
36266.07,0.0,36266.07,26580.92,10114.56,7069.780000000001,3044.78,16466.36,157,156,1,5.233333333333333,5.2,400.2992993630573,55.11,2951.7955744371616,101333.49,111018.64,95073.74,131339.81,116507.448089172,9685.15,0.267058162078218,1.3643647398208942,0.6989705928878764,0.3010294071121234,2.621561696649237,3.2125744005118837,9685.149999999994,True,2,1,11208.003333333332,238.3088513533087,-1093.4433333333309,0.902440845098488,-6.0,0.0868342013828515,10758.42,564.6430401590002,10114.56,11169.26,35521.58666666667,1776.2220668692648,108362.371177521,79691.54,0.2321347916459541,158.0,8296.806666666664,-0.0797784457723462,0.3184233202419666,0.0827544532243873,0.0955769903908372,-0.0638579640215407,95073.74,2.621561696649237,0.7329418379217819,0.0839567121554665,0,0.1271772646104311,True
21010.1,0.0,21010.1,17669.739999999998,7912.82,4810.960000000001,3101.86,9756.92,69,68,1,2.3,2.2666666666666666,560.5773913043479,109.8,2624.111482686961,15534.06,18874.42,8531.62,29541.72,22593.503043478264,3340.3600000000006,0.1589882961052066,1.1890440945933558,0.6079956324041241,0.3920043675958761,0.4060723175996307,1.075363898481124,3340.3599999999988,True,1,1,7224.99,205.90949468152215,687.8299999999999,1.095201515849849,-3.0,-0.0104163018828713,7454.266666666666,422.9689464172674,7079.39,7912.82,20790.336666666662,452.2783691857648,19007.19049058277,1257.18,0.1721020559602461,73.33333333333333,3579.15,0.1177262447753266,-0.0844812268859446,0.0365033939034551,0.2150345756357319,0.1572346152042882,8531.62,0.4060723175996307,0.8410117038947934,0.1476366128671448,0,0.1456583338410745,True
40686.14,0.0,40686.14,27000.78,12137.07,9429.28,2707.79,14863.71,121,120,1,4.033333333333333,4.0,559.3960330578512,88.05,3833.637547004255,146323.26,160008.62,119682.26,160368.4,126892.44950413222,13685.36,0.3363641770883156,1.50685054283617,0.7768992021962468,0.2231007978037533,2.9415978021016493,3.118812684224461,13685.359999999986,False,3,0,14839.168,2931.04856232714,-2702.098,0.8179077155808196,0.0,0.0776890779091823,15152.213333333331,3788.142144433512,12137.07,19404.18,43108.82666666667,5885.665554007747,114942.24887519678,87054.92,0.3023979381233168,118.0,13092.90333333333,-0.1277951965413833,-0.0628117136854637,0.048040025583979,0.0935282606470084,0.1550711755495784,119682.26,2.9415978021016493,0.6636358229116844,0.0665531308696278,0,0.1267481617685553,True
53103.24,10395.57,63498.81,53807.06999999999,29484.42,15757.85,13726.569999999998,24322.65,94,92,2,3.1333333333333333,3.066666666666667,1247.934893617021,259.295,5790.477824593505,35761.98,45453.72,-17234.73,46264.08,7064.307127659575,9691.740000000003,0.1526286870572851,1.180120196100624,0.5344466670872278,0.4655533329127721,-0.2714181572851523,0.111251016005805,9691.739999999998,False,3,0,22919.14,710.6847414993447,6565.2800000000025,1.2864540292524067,-14.0,0.0182615834976873,25107.566666666666,3823.633118780271,22416.610000000004,29484.42,57207.12,5557.527321147414,-1398.818655612263,-24017.14,0.1348587310887912,103.0,7776.903333333338,0.2588521655372997,0.0471119797268739,0.1512711631628387,0.2710068066701003,0.2140166618639079,0.0,0.0,0.847371312942715,0.2161705077622714,0,0.3179164235725555,True
44209.42,13233.49,57442.91,57198.4,41205.26000000001,14838.81,26366.450000000004,15993.14,171,169,2,5.7,5.633333333333334,670.4170175438599,172.53,3708.926988057628,34967.02,35211.53,-14748.78,42694.13,11134.323157894738,244.5099999999948,0.0042565740489121,1.004274769923634,0.3601193148641702,0.6398806851358297,-0.2567554464075723,0.1938328534869619,244.51000000000204,False,5,0,25999.5425,4804.554037253788,15205.71750000001,1.584845579494332,28.0,-0.1485793303478447,30439.27,9404.229005734607,23827.61,41205.26000000001,49933.246666666666,7495.788738020385,9047.679967249896,-14748.78,0.0730204030946852,160.33333333333334,3500.8366666666648,0.5676375901942334,0.7568790375510992,0.1510354987494344,0.0069925890167363,0.4645080694407881,0.0,0.0,0.995743425951088,0.4590026863193387,0,0.4556735082815498,True
20000.0,0.0,20000.0,16331.539999999995,8688.13,6027.8200000000015,2660.3099999999995,7643.41,122,121,1,4.066666666666666,4.033333333333333,297.7995081967213,64.53,1844.1513272805191,24246.64,27915.1,8866.57,28866.57,16405.676147540988,3668.4600000000023,0.1834230000000001,1.2246242546630632,0.69379947123259,0.3062005287674102,0.4433284999999999,0.8202838073770494,3668.459999999999,True,1,1,10537.72,751.291163664262,-1849.59,0.8244791093329487,20.0,0.0226137900296944,9874.936666666666,1159.2871130713609,8688.13,11004.59,20358.226666666666,511.0003532614557,12834.26128056317,1825.72,0.1393043440708986,117.0,2839.8800000000024,-0.1252465493164076,0.0278769473293767,-0.0450447611394334,0.1512976643361718,-0.0277872164380358,8866.57,0.4433284999999999,0.8165769999999999,0.1330154999999999,0,0.1635709572870348,True
46403.06,8552.87,54955.93,48014.61,21179.84,11658.79,9521.05,26834.770000000004,136,134,2,4.533333333333333,4.466666666666667,757.1363235294117,143.26,4351.353820116525,92720.88,99662.2,45975.12,100514.08,63134.16669117647,6941.32,0.1263070245558577,1.1445668308042074,0.5504663869037726,0.4495336130962273,0.8365816027496942,1.1488144535298823,6941.319999999992,False,6,0,11224.185,2411.987606840052,9955.655,1.8869824401504431,25.0,0.0320623484582161,16206.913333333332,4396.619677847217,12835.71,21179.84,48232.943333333336,5920.3643011670565,59451.00539440724,43501.01,0.1061993705651007,129.33333333333334,5191.259999999999,0.650071558176369,0.2536324338985907,0.2547523039173043,0.0748625336601636,0.771225750624396,45975.12,0.8365816027496942,0.8736929754441423,0.1732488195541409,0,0.2736840878171461,True
27188.49,0.0,27188.49,17272.850000000002,13214.54,8930.800000000001,4283.739999999999,4058.31,102,101,1,3.4,3.3666666666666667,435.89549019607847,106.665,2688.8394967698164,73146.16,83061.8,57447.73,84636.22,67517.02411764704,9915.64,0.3646999152950384,1.5740592895787318,0.6758313191378588,0.3241686808621411,2.112943013753246,2.483294368964479,9915.64,False,3,0,14686.954000000002,3251.532492468745,-1472.414000000001,0.899746809311175,-15.0,-0.0103185572028051,12695.55,457.2121488981043,12352.21,13214.54,26867.36333333333,331.7519049431269,57643.05370695072,37944.29,0.3764607842834948,105.0,10113.503333333332,0.0554828712689399,0.1851607976804405,0.0249782099923396,0.1355592692767466,0.0419071629543954,57447.73,2.112943013753246,0.6353000847049616,0.1575571133225861,0,0.1815660096338762,True
78707.06,0.0,78707.06,54568.33,34865.46,24749.2,10116.259999999998,19702.869999999995,101,100,1,3.3666666666666667,3.333333333333333,1319.5583168316828,322.6,7970.8480422995235,152863.55,177002.28,134036.07,212743.13,193261.8697029703,24138.730000000003,0.3066907847910975,1.4423578658170408,0.7098486582422834,0.2901513417577166,1.7029739136489157,2.4554578674768224,24138.73000000001,True,2,1,36141.99399999999,2647.728363442896,-1276.5339999999924,0.9646800339793096,-4.0,0.018561279638895,35331.43,2712.0259950634672,32882.58,38246.25,80849.95333333332,1926.571032413128,168514.15947061492,80437.34,0.3189825185920668,98.0,25815.65333333333,-0.0883953328757721,-0.0831331099532243,-0.03313055055512,0.1579103062829563,-0.2515111832743723,134036.07,1.7029739136489157,0.6933092152089024,0.1285305282651899,0,0.1745201052098337,True
47830.77,0.0,47830.77,28126.23,21407.67,16807.079999999998,4600.59,6718.56,51,50,1,1.7,1.6666666666666667,1489.3529411764705,404.04,6657.192878291958,227199.38,246903.92,223988.99,271819.76,252370.59450980395,19704.54,0.4119636794473516,1.700575228176688,0.7850961828167194,0.2149038171832806,4.682947608830048,5.276323055426538,19704.540000000008,False,2,0,20926.742,6818.58537739831,480.92799999999625,1.0229815037620282,-2.0,-0.055489075000888,23818.81333333333,5428.718224832949,20013.32,30035.450000000004,55526.426666666666,11342.52797521052,234910.20734249757,170165.85,0.4477568338044779,56.0,24989.053333333333,0.069671099048034,-0.3248792642714694,-0.0471248256344198,0.0867279655428636,0.4033478044078673,223988.99,4.682947608830048,0.5880363205526484,0.0961847363109563,0,0.4089330676503654,True
25965.42,4763.0,30728.42,21615.94,19824.66,13258.62,6566.04,1791.28,185,183,2,6.166666666666667,6.1,282.9424864864865,100.23,1933.7339441221757,42679.19,51791.67,24334.82,54791.02,37076.51767567568,9112.48,0.2965489276702154,1.421562976211074,0.6687943198017015,0.3312056801982985,0.7919320290467262,1.2065871813674662,9112.479999999996,True,2,1,20378.78,2338.674002456664,-554.119999999999,0.9728089709001226,5.0,0.1403762058028859,21017.016666666663,1633.3211872235458,19824.66,22878.68,27235.11333333333,3116.3773590714745,32693.439440922797,16288.0,0.1518578836771501,186.0,4426.816666666668,-0.0257055953716658,-0.1237791232239821,0.1712132762116751,0.2135110811615683,0.0849201050621004,24334.82,0.7919320290467262,0.7034510723297847,0.2136797140887816,0,0.1665452680100538,True
