user_id,month,salary_income,bonus_income,total_income,total_debits,variable_spending,essential_spending,discretionary_spending,recurring_spending,transaction_count,debit_transaction_count,credit_transaction_count,transactions_per_day,debit_transactions_per_day,average_transaction,median_transaction,transaction_amount_std,starting_balance,ending_balance,minimum_balance,maximum_balance,average_balance,net_cash_flow,savings_rate,income_to_expense_ratio,essential_spending_ratio,discretionary_spending_ratio,minimum_balance_ratio,average_balance_ratio,balance_change,financial_state,previous_financial_state,state_changed,state_transition,state_duration,recent_state_change,historical_spending_mean,historical_spending_std,spending_baseline_deviation,spending_baseline_ratio,transaction_count_change,savings_rate_change,rolling_spending_mean,rolling_spending_std,rolling_spending_min,rolling_spending_max,rolling_income_mean,income_volatility,rolling_average_balance,rolling_minimum_balance,rolling_savings_rate,rolling_transaction_count,rolling_net_cash_flow,spending_growth,discretionary_spending_growth,income_growth,balance_growth,spending_acceleration,cash_buffer,cash_buffer_ratio,expense_pressure,discretionary_pressure,negative_cash_flow,category_shift,has_full_history,prediction_date,prediction_balance,horizon_end,minimum_future_balance,ending_future_balance,future_net_cash_flow,future_income,future_expenses,negative_cashflow_days,required_obligations,obligation_coverage,future_transaction_count,future_discretionary_spending,future_essential_spending,critical_liquidity,obligation_failure,severe_liquidity_drawdown,liquidity_ratio,financial_stress_30d,risk_probability,liquidity_pressure_score,spending_pressure_score,obligation_pressure_score,max_pressure_score,pressure_state,pressure_severity,eligibility_threshold,eligible,intervention_category,treatment,control,randomization_stratum,randomization_balance_score,synthetic_financial_stress_30d,synthetic_cash_buffer_change,synthetic_savings_rate_change,synthetic_discretionary_spending_change,predicted_outcome_control,predicted_outcome_treatment,cate,absolute_effect,cate_estimation_type
220,2026-09-01,35541.11,0.0,35541.11,33659.619999999995,4462.51,3020.87,1441.64,29197.11,171,170,1,5.7,5.666666666666667,404.68263157894734,20.0,3211.371186181193,88892.41,90773.9,56060.63,91601.74,67497.18456140353,1881.4900000000048,0.0529384141350679,1.0558975413269671,0.676944141301644,0.3230558586983558,1.5773460648809223,1.8991298966578007,1881.4899999999907,RECOVERY,RECOVERY,False,NO_CHANGE,4,0,13372.41875,1418.2123799894573,-8909.90875,0.3337100103898556,-5.0,-0.0997650558106059,11123.830000000002,5769.359462514016,4462.51,14529.46,45839.72,8929.762669281869,58098.73923807761,33069.16,0.1135296233188336,181.0,5518.779999999996,-0.6896621027683818,-0.7667932207557334,-0.3089447445275344,0.0211659240648329,-0.6793423799431703,56060.63,1.5773460648809223,0.947061585864932,0.0405626048257918,0,0.4035673282034738,True,2026-09-30,90773.9,2026-10-30,49993.24999999998,98626.42999999998,7852.529999999999,50287.67,42435.14,29,29197.11,4.831353856597451,198,4561.169999999998,37873.97,False,False,False,0.5507447625363676,0,0.000153506917039,0.8359,0.04095,0.85255,0.85255,OBLIGATION_PRESSURE,0.85255,0.7522249999999999,True,OBLIGATION_MANAGEMENT,0,1,OBLIGATION_MANAGEMENT_MEDIUM,0.0866043076454378,1,0.0190732001424538,0.0131954361510853,0.0131137941344224,0.5604549913992055,0.15499716520473691,-0.4054578261944686,0.4054578261944686,in_sample
225,2026-09-01,140842.94,0.0,140842.94,125574.33,70221.47,42573.34,27648.13,55352.85999999999,150,149,1,5.0,4.966666666666667,1776.1151333333337,399.12,11842.398098297746,461578.57,476847.18,345625.72,486468.66,391771.8572666667,15268.610000000015,0.108408770791067,1.1215902167266194,0.6062724121269463,0.3937275878730537,2.453979730897409,2.78162226141166,15268.609999999986,RECOVERY,RECOVERY,False,NO_CHANGE,4,0,61409.76875,7689.469335841134,8811.701249999998,1.1434902203568384,-13.0,-0.0536036168965218,60417.39333333333,8546.024736298948,54543.45,70221.47,133938.18666666668,6015.710297357526,374514.9208896917,318682.83,0.1363253660882014,149.33333333333334,18167.93333333333,0.2874409301208487,0.9390630150436584,0.0739636208136576,0.0330791137032207,0.3218524062660893,345625.72,2.453979730897409,0.8915912292089329,0.1963046923047758,0,0.2061585866994301,True,2026-09-30,476847.18,2026-10-30,368378.2699999997,505860.8399999997,29013.66000000001,142892.32,113878.66,29,55352.85999999999,11.19616041519806,127,20990.299999999974,92888.36000000002,False,False,False,0.7725289892665397,0,9.555986919222926e-05,0.6709499999999999,0.8482500000000001,0.89235,0.89235,OBLIGATION_PRESSURE,0.89235,0.7522249999999999,True,OBLIGATION_MANAGEMENT,1,0,OBLIGATION_MANAGEMENT_HIGH,0.0866043076454378,1,0.0664393272004926,0.0503254522960284,0.0400597867978012,0.18750100746359333,0.3053701124736627,0.11786910501006936,0.11786910501006936,in_sample
262,2026-09-01,57452.55,0.0,57452.55,51882.14,12059.97,5952.16,6107.81,39822.170000000006,105,104,1,3.5,3.466666666666667,1041.282761904762,97.59,6167.721242763767,138654.11,144224.52,87474.63,144927.18,103247.4858095238,5570.410000000004,0.0969567060121788,1.1073666198040406,0.4935468330352396,0.5064531669647603,1.5225543513734376,1.7970914399713116,5570.410000000004,RECOVERY,RECOVERY,False,NO_CHANGE,5,0,13452.39375,5329.510185587784,-1392.423749999998,0.8964924922748415,-13.0,0.0236429743178952,11970.616666666669,8116.22889975593,3810.08,20041.800000000003,55517.493333333325,10188.834120400294,99273.24950380602,76206.16,0.0632560046642019,119.66666666666669,3724.706666666663,-0.3982591384007424,-0.4873241399108077,-0.1106421915528225,0.0401748639113546,-4.658463648542263,87474.63,1.5225543513734376,0.9030432939878212,0.1063105118919873,0,0.2547490080932429,True,2026-09-30,144224.52,2026-10-30,76184.50999999994,137659.03999999995,-6565.480000000003,61820.37,68385.85,29,39822.170000000006,5.174125116737736,133,20614.9,47770.95,False,False,False,0.5282354900539793,0,8.606561183565625e-05,0.7999999999999999,0.2983,0.8621,0.8621,OBLIGATION_PRESSURE,0.8621,0.7522249999999999,True,OBLIGATION_MANAGEMENT,0,1,OBLIGATION_MANAGEMENT_MEDIUM,0.0866043076454378,1,0.0732275949449856,0.0114344798534375,-0.0588990188421222,0.5068666918720393,0.13599332015805293,-0.3708733717139863,0.3708733717139863,in_sample
267,2026-09-01,154564.14,0.0,154564.14,122688.68,48464.86,34469.79,13995.07,74223.82,93,92,1,3.1,3.066666666666667,2981.213118279569,451.26,17334.667644315363,615008.45,646883.91,546400.82,700964.96,670005.7041935483,31875.460000000006,0.2062280422871696,1.2598076692976077,0.7112326332934832,0.2887673667065168,3.535107302379452,4.334806923478811,31875.46000000008,SPENDING_PRESSURE,SPENDING_PRESSURE,False,NO_CHANGE,4,0,40889.99125000001,14590.948071585288,7574.868749999994,1.1852499479319405,-5.0,0.2012898532756289,50776.03666666668,20893.03890106544,31134.68,72728.57000000002,149200.6066666667,4788.297293635083,653101.1682227972,506152.0,0.1621118402748251,97.33333333333331,24200.75,-0.3336200615521523,-0.6906363530861606,0.0466034139511017,0.0518293041339514,-1.6695544601070764,546400.82,3.535107302379452,0.7937719577128304,0.0905453878241097,0,0.5041778815213457,True,2026-09-30,646883.91,2026-10-30,576882.83,686377.6799999996,39493.77000000005,152194.59,112700.81999999996,29,74223.82,10.765795939901771,104,10018.649999999963,102682.16999999998,False,False,False,0.8917872605611723,0,6.677078534368219e-05,0.4222,0.4593,0.78085,0.78085,OBLIGATION_PRESSURE,0.78085,0.7522249999999999,True,OBLIGATION_MANAGEMENT,0,1,OBLIGATION_MANAGEMENT_LOW,0.0866043076454378,0,-0.0274389241018103,-0.0111799634310934,0.0046474843305719,0.25921858332585934,0.1795017956891426,-0.07971678763671675,0.07971678763671675,in_sample
280,2026-09-01,41914.83,0.0,41914.83,36979.46,6012.27,4505.53,1506.74,30967.19,95,94,1,3.1666666666666665,3.1333333333333333,830.4662105263159,57.33,4681.000884486133,118582.93,123518.3,82028.03,123942.86,90746.44810526316,4935.370000000003,0.11774758480471,1.1334624680836336,0.7493891658225594,0.2506108341774404,1.957016884000245,2.165020068201712,4935.37000000001,STABLE,STABLE,False,NO_CHANGE,4,0,5838.0625,2198.369629402337,174.20750000000044,1.0298399511824343,3.0,-0.0167280142486449,5773.079999999999,212.3424477112244,5606.789999999999,6012.27,41969.26666666667,370.8636057007154,86618.32888283911,71829.41,0.124548542659618,94.66666666666669,5228.996666666671,0.0547509026030759,0.1574993086070737,-0.0106105748372332,0.0416195653118034,0.0380943130036794,82028.03,1.957016884000245,0.88225241519529,0.0359476586210656,0,0.0547304680802267,True,2026-09-30,123518.3,2026-10-30,87185.19999999997,128026.53999999996,4508.240000000005,41016.08,36507.84,28,30967.19,5.313184050603236,99,882.6800000000003,35625.16,False,False,False,0.705848445129183,0,0.0001283141274238,0.7276,0.4904,0.8077000000000001,0.8077000000000001,OBLIGATION_PRESSURE,0.8077000000000001,0.7522249999999999,True,OBLIGATION_MANAGEMENT,1,0,OBLIGATION_MANAGEMENT_MEDIUM,0.0866043076454378,0,0.0475784491922462,0.0318718950645202,0.0221913532135307,0.3986583729513637,0.15577860324192933,-0.24287976970943437,0.24287976970943437,in_sample
295,2026-09-01,181352.69,0.0,181352.69,169054.97,111996.4,101124.56,10871.84,57058.57,136,135,1,4.533333333333333,4.5,2576.526911764706,387.875,16497.219905703958,874239.23,886536.95,725967.22,907319.91,830697.8440441176,12297.72,0.0678110702410865,1.0727439128231486,0.9029268797925648,0.0970731202074352,4.003068385696402,4.580565328499498,12297.719999999972,SPENDING_PRESSURE,SPENDING_PRESSURE,False,NO_CHANGE,4,0,57350.005,10130.61743629817,54646.395,1.952857719890347,-24.0,-0.3290257224311846,72289.88333333333,34601.37904077283,48589.56999999999,111996.4,186034.13666666663,4080.4665387347713,781845.6779286492,630360.25,0.3017264848785405,149.66666666666666,56685.68333333332,0.9898556739715668,0.1510146695124843,-0.0349117812826963,0.0140667675139674,0.8315066702656271,725967.22,4.003068385696402,0.9321889297589134,0.0599486007072737,0,0.6747156319701995,True,2026-09-30,886536.95,2026-10-30,769699.3500000007,986559.7400000008,100022.78999999998,247667.0,147644.21000000002,29,57058.57,19.877889508972974,129,18353.470000000016,129290.74,False,False,False,0.8682089900483005,0,0.0001064041006561,0.5528500000000001,0.78395,0.9331,0.9331,OBLIGATION_PRESSURE,0.9331,0.7522249999999999,True,OBLIGATION_MANAGEMENT,1,0,OBLIGATION_MANAGEMENT_HIGH,0.0866043076454378,0,0.0782329153483874,0.0260852634086561,-0.0294415145172892,0.1972222723671338,0.3398658393100545,0.14264356694292069,0.14264356694292069,in_sample
313,2026-09-01,103096.28,0.0,103096.28,100162.37,33256.170000000006,15714.8,17541.37,66906.20000000001,129,128,1,4.3,4.266666666666667,1575.6484496124033,173.04,9991.20968520004,240341.94,243275.85,190822.98,293919.26,253544.80511627905,2933.909999999989,0.0284579618197668,1.0292915393275937,0.4725378779336284,0.5274621220663713,1.8509201301928648,2.459301199968409,2933.9100000000035,RECOVERY,RECOVERY,False,NO_CHANGE,4,0,33019.25,9399.063325833517,236.9200000000056,1.00717520840116,7.0,-0.0942130607954922,28358.300000000003,4289.451722388329,25270.97,33256.170000000006,104669.41666666669,1729.25596116743,243666.5579240056,164984.1,0.0893765085884575,123.66666666666669,9404.916666666662,0.2526921292041213,0.412053032376475,-0.0321506557392439,0.0122072327451463,0.2021681485258961,190822.98,1.8509201301928648,0.9715420381802332,0.1701455183445998,0,0.2148691517744022,True,2026-09-30,243275.85,2026-10-30,192258.24,255748.54000000027,12472.689999999971,105056.25,92583.56000000004,29,66906.20000000001,5.206275352657899,122,8629.73000000001,83953.83000000002,False,False,False,0.7902890484197259,0,7.474086054609546e-05,0.8119500000000001,0.72445,0.95235,0.95235,OBLIGATION_PRESSURE,0.95235,0.7522249999999999,True,OBLIGATION_MANAGEMENT,1,0,OBLIGATION_MANAGEMENT_HIGH,0.0866043076454378,0,0.0619156047728097,-0.0119370955969075,0.0416432531686444,0.33414061473230666,0.2625618283624811,-0.07157878636982556,0.07157878636982556,in_sample
332,2026-09-01,56891.14,0.0,56891.14,49626.83,12849.18,9132.13,3717.0499999999993,36777.65,204,203,1,6.8,6.766666666666667,522.1469117647059,54.375,4305.670136023555,117869.78,125134.09,70660.21,127551.35,88494.48970588234,7264.309999999998,0.1276878965687802,1.1463786826601658,0.710716948474533,0.2892830515254669,1.242024856594542,1.5555056500165465,7264.309999999998,RECOVERY,RECOVERY,False,NO_CHANGE,4,0,10889.4975,4160.187291511044,1959.6825000000008,1.1799607833143817,-27.0,0.0154983868240786,12419.356666666668,2143.306630800485,10093.71,14315.18,59066.30666666666,7596.817485923521,81736.73387998993,47688.63,0.1610324623082508,196.66666666666663,9869.299999999994,0.272988821751368,0.2556668085480129,0.0775994316056287,0.0616299614710402,0.5678834720456711,70660.21,1.242024856594542,0.8723121034312198,0.0653361841580252,0,0.0998901962116997,True,2026-09-30,125134.09,2026-10-30,74944.67999999996,139380.72,14246.630000000005,67085.5,52838.87,29,36777.65,5.226532690370374,195,3883.87999999999,48954.990000000005,False,False,False,0.5989149719313096,0,0.0001074825808847,0.75295,0.6600499999999999,0.7781499999999999,0.7781499999999999,OBLIGATION_PRESSURE,0.7781499999999999,0.7522249999999999,True,OBLIGATION_MANAGEMENT,1,0,OBLIGATION_MANAGEMENT_LOW,0.0866043076454378,0,0.091818887838769,0.0097398687934333,-0.029914344770772,0.2838318893127586,0.15768708186154345,-0.12614480745121515,0.12614480745121515,in_sample
338,2026-09-01,46058.99,0.0,46058.99,45420.94,12764.43,7928.260000000001,4836.169999999999,32656.51,156,155,1,5.2,5.166666666666667,586.4098076923076,77.99000000000001,3949.852530185427,121126.04,121764.09,85075.51,131134.5,112706.53096153845,638.0499999999956,0.0138528873516331,1.014047485587044,0.621121350502921,0.3788786494970789,1.847098905121454,2.447003960823684,638.0500000000029,SPENDING_PRESSURE,LIQUIDITY_STRESS,True,LIQUIDITY_STRESS->SPENDING_PRESSURE,6,1,12157.585,3690.170366775573,606.8450000000012,1.0499149296509136,15.0,0.0423296868421113,13863.646666666667,2117.3668938644864,12521.95,16304.56,46427.58666666667,1043.5561428276976,113256.85093915938,85075.51,-0.0016603606685985,152.33333333333334,-92.57000000000214,-0.2171251478114099,-0.300299344451566,-0.032484326364519,0.005267653429436,-0.5192034982280783,85075.51,1.847098905121454,0.9861471126483669,0.1049994800146507,0,0.1803619094215925,True,2026-09-30,121764.09,2026-10-30,82735.87000000004,124539.52000000008,2775.430000000008,53539.78,50764.34999999999,29,32656.51,5.368114045254683,147,6329.0,44435.34999999999,False,False,False,0.6794767652761996,0,7.925939975556519e-05,0.8166,0.4326,0.8890499999999999,0.8890499999999999,OBLIGATION_PRESSURE,0.8890499999999999,0.7522249999999999,True,OBLIGATION_MANAGEMENT,0,1,OBLIGATION_MANAGEMENT_HIGH,0.0866043076454378,1,-0.0046490101588308,0.0132893793672033,-0.0775511633640521,0.5408755793014713,0.1697073934543243,-0.37116818584714706,0.37116818584714706,in_sample
395,2026-09-01,134859.47,0.0,134859.47,117725.62,60221.48,45950.100000000006,14271.38,57504.13999999999,129,128,1,4.3,4.266666666666667,1958.023953488372,432.45,12396.881670199582,459618.34,476752.19,476752.19,594477.81,513929.8521705427,17133.850000000006,0.1270496613993812,1.1455405373953436,0.763018444581568,0.236981555418432,3.535177692749349,3.810854752510467,17133.849999999977,SPENDING_PRESSURE,STABLE,True,STABLE->SPENDING_PRESSURE,4,1,79258.54375,24291.418457277072,-19037.06375,0.759810578780663,9.0,-0.0650645116323111,68825.40666666666,20438.650905684404,54095.34999999999,92159.39,157301.53,36069.02077964273,495310.04417520505,433080.13,0.1889119150071458,121.33333333333331,30971.983333333334,0.1132468872093444,0.2517689284332824,-0.023731609835693,0.0372784297510842,0.5262708883447688,476752.19,3.535177692749349,0.8729503386006188,0.1058240848788742,0,0.2127883434385744,True,2026-09-30,476752.19,2026-10-30,474980.56000000006,513613.5000000002,36861.31000000001,158634.39,121773.08,28,57504.13999999999,11.049405834084297,118,14943.499999999984,106829.58000000002,False,False,False,0.9962839604365532,0,8.727207102332938e-05,0.5239,0.38905,0.8739999999999999,0.8739999999999999,OBLIGATION_PRESSURE,0.8739999999999999,0.7522249999999999,True,OBLIGATION_MANAGEMENT,1,0,OBLIGATION_MANAGEMENT_MEDIUM,0.0866043076454378,0,0.0740335914244391,0.0274103661973007,-0.0234037966478011,0.24231816497467348,0.18104343568604916,-0.06127472928862432,0.06127472928862432,in_sample
401,2026-09-01,50426.33,0.0,50426.33,44295.76,15747.940000000002,9460.05,6287.889999999999,28547.82,138,137,1,4.6,4.566666666666666,686.3919565217391,103.755,4474.035650276906,155512.51,161643.08,143393.75,193820.08,168370.5602898551,6130.57,0.1215747804767866,1.1384008311404974,0.6007166651638245,0.3992833348361753,2.843628517086213,3.338941388156844,6130.569999999978,RECOVERY,RECOVERY,False,NO_CHANGE,6,0,17373.87,1376.3998196952602,-1625.9299999999969,0.9064152085862276,0.0,0.0256682082779837,16143.26,373.9366079965713,15747.940000000002,16491.32,49946.136666666665,471.3302596198797,162331.09683515967,133330.61,0.1051324622543857,133.0,5255.056666666666,-0.0273357495620892,0.6063278366053981,0.0190390063899184,0.0394217159764187,-0.0090958512398203,143393.75,2.843628517086213,0.8784252195232134,0.1246945792009848,0,0.1250876986397386,True,2026-09-30,161643.08,2026-10-30,149374.56999999995,169214.57999999993,7571.5,50249.88,42678.38,28,28547.82,7.422386718145204,122,6126.510000000002,36551.87,False,False,False,0.924101235883404,0,0.0001308600811818,0.60285,0.4639,0.7927500000000001,0.7927500000000001,OBLIGATION_PRESSURE,0.7927500000000001,0.7522249999999999,True,OBLIGATION_MANAGEMENT,1,0,OBLIGATION_MANAGEMENT_LOW,0.0866043076454378,0,0.0948936535817668,0.0304971427102611,0.0236848376734572,0.3067950295810128,0.1223851472693611,-0.18440988231165167,0.18440988231165167,in_sample
403,2026-09-01,52280.69,0.0,52280.69,46863.43,14141.52,7505.71,6635.81,32721.91,146,145,1,4.866666666666666,4.833333333333333,679.0693150684931,90.835,4577.565730416362,126103.16,131520.42,79964.73,132245.42,93428.21691780824,5417.260000000002,0.1036187548404583,1.1155967456927502,0.530756948333701,0.469243051666299,1.5295270586520566,1.7870501884693608,5417.260000000009,STABLE,RECOVERY,True,RECOVERY->STABLE,3,1,23715.705,12680.560707458597,-9574.184999999998,0.59629346882161,-4.0,0.0129956327079888,20485.39,10106.5495538141,14141.52,32140.18,52513.3,205.34893011654503,91066.80293975248,70149.61,-0.0130392704336624,152.33333333333334,-694.0000000000049,-0.0680715702097009,-0.0220487456929711,-0.0073811289086936,0.0429589551919238,0.4597944840563298,79964.73,1.5295270586520566,0.8963812451595417,0.1269265956512816,0,0.0904244259617487,True,2026-09-30,131520.42,2026-10-30,77654.14999999994,141249.47999999992,9729.059999999998,64258.36,54529.3,29,32721.91,5.983109787906636,150,11128.48000000001,43400.81999999999,False,False,False,0.5904341698422186,0,0.0001019395033769,0.7889999999999999,0.3083,0.82185,0.82185,OBLIGATION_PRESSURE,0.82185,0.7522249999999999,True,OBLIGATION_MANAGEMENT,0,1,OBLIGATION_MANAGEMENT_MEDIUM,0.0866043076454378,0,-0.0728266538166857,-0.0047741978676199,-0.0789517641028629,0.43287823094966416,0.13438869400878753,-0.29848953694087665,0.29848953694087665,in_sample
407,2026-09-01,69855.12,0.0,69855.12,60536.59999999999,11685.37,6632.339999999998,5053.030000000001,48851.23,151,150,1,5.033333333333333,5.0,863.5213245033111,62.9,6099.101209535786,115987.31,125305.83,56163.51,126018.63,73666.68913907284,9318.520000000004,0.1333978096380051,1.1539320014668812,0.5675763796952941,0.4324236203047059,0.8039999072365778,1.0545639194245582,9318.520000000004,STABLE,RECOVERY,True,RECOVERY->STABLE,3,1,17031.83,7005.164212238611,-5346.460000000003,0.6860901030599764,11.0,0.0204318577896446,12664.926666666666,1931.5440659309893,11419.42,14889.989999999998,69473.88,2596.635759362501,66694.58134589678,42057.49,0.1142867059929814,138.33333333333334,7957.723333333331,-0.2152197550166252,-0.1458387566812827,-0.0278838422339806,0.0803408579783426,-0.5191379925453261,56163.51,0.8039999072365778,0.8666021903619949,0.0723358574146032,0,0.0857758684813866,True,2026-09-30,125305.83,2026-10-30,65380.02999999996,134541.92999999996,9236.100000000006,69534.11,60298.01,28,48851.23,3.9884346821973575,133,5015.410000000004,55282.59999999999,False,False,False,0.5217636721292214,0,0.000108583512318,0.73465,0.1887,0.7549,0.7549,OBLIGATION_PRESSURE,0.7549,0.7522249999999999,True,OBLIGATION_MANAGEMENT,1,0,OBLIGATION_MANAGEMENT_LOW,0.0866043076454378,0,0.0484205171378038,0.0273848402982974,-0.0802861365696114,0.36832642553101597,0.09996924584553808,-0.2683571796854779,0.2683571796854779,in_sample
408,2026-09-01,53000.71,0.0,53000.71,44808.85,13620.3,8608.57,5011.73,31188.55,122,121,1,4.066666666666666,4.033333333333333,801.7177049180326,105.115,5051.640875674762,171392.63,179584.49,135541.04,188541.75,167687.60418032788,8191.860000000001,0.1545613256879011,1.1828179031597552,0.6320396760717458,0.367960323928254,2.557343854450252,3.163874676024677,8191.859999999986,STABLE,RECOVERY,True,RECOVERY->STABLE,4,1,14389.9075,1980.4689656078224,-769.6074999999983,0.9465175505818924,-34.0,0.0255830761560572,13481.65,1948.8276302690304,11467.2,15357.45,51291.993333333325,3345.7906472511586,159816.8131709307,124844.31,0.1281096255694586,151.66666666666666,6621.79333333333,-0.1131144818964086,-0.2676485458854887,-0.0081903665136617,0.0477958708026127,-0.4523646911889999,135541.04,2.557343854450252,0.8454386743120988,0.0945596766533882,0,0.1121797564181714,True,2026-09-30,179584.49,2026-10-30,145207.34999999992,187503.4,7918.909999999996,49540.79,41621.880000000005,27,31188.55,7.346455029169359,110,4659.330000000009,36962.55,False,False,False,0.8085740032449346,0,9.156292183022882e-05,0.5948,0.4074,0.75995,0.75995,OBLIGATION_PRESSURE,0.75995,0.7522249999999999,True,OBLIGATION_MANAGEMENT,0,1,OBLIGATION_MANAGEMENT_LOW,0.0866043076454378,0,0.0044570576286556,-0.0007798482541945,0.0327633896865673,0.1959476790558869,0.14348688247285624,-0.052460796583030656,0.052460796583030656,in_sample
